"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
study_id,instructions_read_this_before_starting,,text,"Study ID",,,,,,,,,,,,,
message2,instructions_read_this_before_starting,,descriptive,"<div class=""rich-text-field-label""><h3 style=""text-align: center;"">Welcome to the CRP 109 Clinical Data Management Exam.  There are at least 25 errors, omissions, issues, or ""bad design decisions"" in this project.  Your goal is to:</h3> <h3 style=""text-align: center;"">1. review and test the project</h3> <h3 style=""text-align: center;""><em>2. make the corrections in the project as if you were the Project Administrator / Developer</em></h3> <h3 style=""text-align: center;"">3. document in the User Acceptance Log below.  **Remember - this UAT Log would be considered Auditable so make sure it's complete, accurate, and easy to read for someone that does not know REDCap.</h3> <h3 style=""text-align: center;"">This exam is worth 10% of the course.</h3> <p> </p></div>",,,,,,,,,,,,,
test,instructions_read_this_before_starting,,descriptive,"<div class=""rich-text-field-label""><h3>This is the User Acceptance Testing Log you will need to fill in and Upload to Blackboard.</h3></div>",,,,,,,,,,,,,
date_enrolled,demographics,"Consent Information",text,"Date subject signed consent",,YYYY-MM-DD,date_ymd,,,,,,,,,,
first_name,demographics,"Contact Information",text,"First Name",,,,,,,,,,,,,
last_name,demographics,,text,"Last Name",,,,,,,,,,,,,
street_number,demographics,,text,"Street Number:",,,number,,,,,,,,,,
street_name,demographics,,text,"Street Name:",,,,,,,,,,,,,
city,demographics,,text,City:,,,,,,,,,,,,,
province,demographics,,dropdown,Province/Territory:,"1, Alberta | 2, British Columbia | 3, Manitoba | 4, New Brunswick | 5, Newfoundland and Labrador | 6, Nova Scotia | 7, Ontario | 8, Prince Edward Island | 9, Quebec | 10, Saskatchewan",,,,,,,,,,,,
postal_code,demographics,,text,"Postal code (format A1A 1A1)",,,,,,y,,,,,,,
telephone_1,demographics,,text,"Phone number",,"Include Area Code",phone,,,y,,,,,,,
email,demographics,,text,E-mail,,,email,,,y,,,,,,,
dob,demographics,,text,"Date of birth",,,date_ymd,,,,,,,,,,
age,demographics,,calc,"Age (years)","rounddown(datediff([dob],'today','y'))",,,,,,,,,,,,
race,demographics,,checkbox,"Race (check all that apply)","0, American Indian/Alaska Native | 1, Asian | 2, Native Hawaiian or Other Pacific Islander | 3, Black or African American | 4, White | 5, Unknown / Not Reported | 6, Other",,,,,,,,,,,,
other_race,demographics,,notes,"If Other chosen, please elaborate:",,,,,,,"[race(6)] = 1",,,,,,
gender,demographics,,dropdown,Gender,"0, Female | 1, Male | 2, Transgender | 3, Non-binary/non-conforming | 4, Other | 5, Prefer not to say",,,,,,,,,,,,
other_gender,demographics,,notes,"If choosing ""Other,"" please specify",,,,,,,"[gender] = 4",,,,,,
given_birth,demographics,,yesno,"Has the patient given birth before?",,,,,,,,,,,,,
num_birth,demographics,,text,"How many times has the patient given birth?",,,integer,0,,,"[given_birth] = ""1""",,,,,,
gym,demographics,"Please provide the patient's weekly schedule for the activities below.",checkbox,"Gym (Weight Training)","0, Monday|1, Tuesday|3, Thursday|4, Friday|5, Saturday|6, Sunday",,,,,,,,,,weekly_schedule,,
aerobics,demographics,,checkbox,Aerobics,"0, Monday|1, Tuesday|3, Thursday|4, Friday|5, Saturday|6, Sunday",,,,,,,,,,weekly_schedule,,
eat,demographics,,checkbox,"Eat Out (Dinner/Lunch)","0, Monday|1, Tuesday|3, Thursday|4, Friday|5, Saturday|6, Sunday",,,,,,,,,,weekly_schedule,,
drink,demographics,,checkbox,"Drink (Alcoholic Beverages)","0, Monday|1, Tuesday|3, Thursday|4, Friday|5, Saturday|6, Sunday",,,,,,,,,,weekly_schedule,,
specify_mood,demographics,"Other information",slider,"Specify the patient's mood","Very sad | Indifferent | Very happy",,,,,,,,RV,,,,
meds,demographics,,checkbox,"Is patient taking any of the following medications? (check all that apply)","1, Lexapro|2, Celexa|3, Prozac|4, Paxil|5, Zoloft",,,,,,,,,,,,
height,demographics,,text,"Height (cm)",,,number,50,300,,,,,,,,
weight,demographics,,text,"Weight (kilograms)",,,integer,35,200,,,,,,,,
bmi,demographics,,calc,BMI,"round(([weight]*10000)/(([height])^(2)),1)",,,,,,,,,,,,
comments,demographics,"General Comments",notes,Comments,,,,,,,,,,,,,
date_visit_b,baseline_data,"Baseline Measurents",text,"Date of baseline visit",,,date_ymd,,,,,,,,,,
date_blood_b,baseline_data,,text,"Date blood was drawn",,,date_ymd,,,,,,,,,,
alb_b,baseline_data,,text,"Serum Albumin (g/dL)",,,integer,3,5,,,,,,,,
alb_b_2,baseline_data,,text,"Serum Albumin (g/L)",,,integer,30,50,,,,,,,,
date_supplement_dispensed,baseline_data,,text,"Date patient begins supplement",,,date_ymd,,,,,,,,,,
date_visit_1,month_1_data,"Month 1",text,"Date of Month 1 visit",,,date_ymd,,,,,,,,,,
alb_1,month_1_data,,text,"Serum Albumin (g/dL)",,,integer,3,5,,,,,,,,
no_show_1,month_1_data,,text,"Number of treatments missed",,,number,0,7,,,,,,,,
compliance_1,month_1_data,,dropdown,"How compliant was the patient in drinking the supplement?","0, 100 percent | 1, 75-99 percent | 2, 50-74 percent | 3, 25-49 percent | 4, 0-24 percent",,,,,,,,,,,,
hospit_1,month_1_data,"Hospitalization Data",dropdown,"Was patient hospitalized since last visit?","0, No|1, Yes",,,,,,,,,,,,
cause_hosp_1,month_1_data,,checkbox,"What was the cause of hospitalization? (check all that apply)","0, Vascular access related events | 1, CVD events | 2, Other",,,,,,[hospit_1]=1,,,,,,
cause_hosp_other,month_1_data,,notes,"If ""Other"" selected, please elaborate:",,,,,,,"[cause_hosp_1(2)] = 1",,,,,,
